concept_id,concept_name,avg_per_pid,from_table,unique_pid_count
4297894,Trochanteric bursitis,1.025,condition_occurrence,80
196456,Gallstone,1.025,condition_occurrence,80
444101,Hypertensive heart failure,1.0,condition_occurrence,80
444070,Tachycardia,1.0506329113924051,condition_occurrence,79
45757404,Derangement of shoulder,1.0506329113924051,condition_occurrence,79
141825,Simple goiter,1.0379746835443038,condition_occurrence,79
440329,Herpes zoster without complication,1.0632911392405062,condition_occurrence,79
35205741,,1.0632911392405062,,79
35211261,,1.0506329113924051,,79
36714994,Typical atrial flutter,1.0759493670886076,condition_occurrence,79
195007,Female stress incontinence,1.0126582278481013,condition_occurrence,79
4175616,Fracture of shaft of humerus,1.0379746835443038,condition_occurrence,79
136497,Scar conditions and fibrosis of skin,1.0253164556962024,condition_occurrence,79
35206864,,1.0379746835443038,,79
45572414,,1.0506329113924051,,79
432881,Pancytopenia,1.0632911392405062,condition_occurrence,79
1569172,,1.0759493670886076,,79
45771045,Acute exacerbation of asthma,1.0379746835443038,condition_occurrence,79
35208686,,1.0253164556962024,,79
45596683,,1.0126582278481013,,79
45595770,,1.0632911392405062,,79
45534990,,1.0379746835443038,,79
35209325,,1.0126582278481013,,79
45601134,,1.0379746835443038,,79
35207678,,1.0384615384615385,,78
45537943,,1.0512820512820513,,78
35207847,,1.0256410256410255,,78
45591585,,1.0256410256410255,,78
35207757,,1.0384615384615385,,78
443216,Graft versus host disease,1.0512820512820513,condition_occurrence,78
45538779,,1.0,,78
4124693,Hypertrophic cardiomyopathy,1.0384615384615385,condition_occurrence,78
4068622,Cervical disc disorder with myelopathy,1.0,condition_occurrence,78
378424,Astigmatism,1.0256410256410255,condition_occurrence,78
35208667,,1.0128205128205128,,78
377889,Hearing loss,1.0128205128205128,condition_occurrence,78
195847,Gastroparesis syndrome,1.0256410256410255,condition_occurrence,78
45562273,,1.0256410256410255,,78
3011335,Digoxin [Mass/volume] in Serum or Plasma,2.0256410256410255,measurement,78
372328,Otitis media,1.0256410256410255,condition_occurrence,78
35211283,,1.0128205128205128,,78
4067069,Callosity,1.0128205128205128,condition_occurrence,78
3005229,Alpha 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,2.076923076923077,measurement,78
321314,Abdominal aortic aneurysm without rupture,1.0256410256410255,condition_occurrence,78
45552763,,1.0128205128205128,,78
259153,Pain in throat,1.0128205128205128,condition_occurrence,78
45581732,,1.0256410256410255,,78
319826,Secondary hypertension,1.0384615384615385,condition_occurrence,78
442306,Adjustment disorder with depressed mood,1.0129870129870129,condition_occurrence,77
381270,Parkinson's disease,1.0389610389610389,condition_occurrence,77
3028026,IgM [Mass/volume] in Serum or Plasma,2.051948051948052,measurement,77
435515,Hypo-osmolality and or hyponatremia,1.0909090909090908,condition_occurrence,77
35207093,,1.0909090909090908,,77
432319,Adhesions and disruptions of iris and ciliary body,1.0,condition_occurrence,77
4154168,Pelvic injury,1.025974025974026,condition_occurrence,77
379801,Trigeminal neuralgia,1.025974025974026,condition_occurrence,77
192671,Gastrointestinal hemorrhage,1.0389610389610389,condition_occurrence,77
439002,Eating disorder,1.025974025974026,condition_occurrence,77
439080,Dyspareunia,1.025974025974026,condition_occurrence,77
439846,Left heart failure,1.0389610389610389,condition_occurrence,77
35207329,,1.0389610389610389,,77
35207411,,1.025974025974026,,77
46270513,Secondary malignant neoplasm of right lung,1.025974025974026,condition_occurrence,77
441155,Closed trimalleolar fracture,1.025974025974026,condition_occurrence,77
45562202,,1.0,,77
45567180,,1.051948051948052,,77
45537840,,1.025974025974026,,77
37200928,,1.025974025974026,,77
45539804,,1.025974025974026,,77
35211405,,1.025974025974026,,77
45581461,,1.0129870129870129,,77
45574703,,1.025974025974026,,77
3014064,Pregnancy associated plasma protein A [Multiple of the median] in Serum or Plasma,2.0,measurement,77
35208414,,1.0389610389610389,,77
35207792,,1.0389610389610389,,77
3003985,Beta hydroxybutyrate [Moles/volume] in Serum or Plasma,2.0259740259740258,measurement,77
45567093,,1.0394736842105263,,76
45581151,,1.0526315789473684,,76
45585928,,1.0263157894736843,,76
45563044,,1.013157894736842,,76
45538295,,1.0,,76
35208765,,1.013157894736842,,76
73840,"Localized, primary osteoarthritis of the shoulder region",1.0263157894736843,condition_occurrence,76
439147,Amnesia,1.0263157894736843,condition_occurrence,76
192568,Secondary malignant neoplasm of intra-abdominal lymph nodes,1.0263157894736843,condition_occurrence,76
192359,Renal failure syndrome,1.0263157894736843,condition_occurrence,76
45600786,,1.0,,76
40482444,Aseptic necrosis of bone of hip,1.0,condition_occurrence,76
35205553,,1.013157894736842,,76
137785,Verruca plantaris,1.0263157894736843,condition_occurrence,76
35206748,,1.013157894736842,,76
4103295,Ventricular tachycardia,1.0394736842105263,condition_occurrence,76
4094683,Chest injury,1.0394736842105263,condition_occurrence,76
35206321,,1.0263157894736843,,76
3024172,Erythropoietin (EPO) [Units/volume] in Serum or Plasma,2.0526315789473686,measurement,76
379805,Myopia,1.0394736842105263,condition_occurrence,76
45567766,,1.0,,76
3048559,Fetal Nuchal fold [Multiple of the median] Thickness US,2.1315789473684212,measurement,76
76914,Primary malignant neoplasm of bone,1.0657894736842106,condition_occurrence,76
35208511,,1.0263157894736843,,76
35206199,,1.0657894736842106,,76
201254,Type 1 diabetes mellitus,1.0,condition_occurrence,76
35209280,,1.0263157894736843,,76
45572550,,1.0394736842105263,,76
434894,Acute posthemorrhagic anemia,1.013157894736842,condition_occurrence,76
45552210,,1.0263157894736843,,76
443771,Renal hypertension,1.0,condition_occurrence,76
35211349,,1.0263157894736843,,76
4187355,Refractory anemia with excess blasts-2,1.0394736842105263,condition_occurrence,76
197494,Viral hepatitis C,1.0526315789473684,condition_occurrence,76
74855,Genital herpes simplex,1.0263157894736843,condition_occurrence,76
35207782,,1.0394736842105263,,76
4311499,Primary malignant neoplasm of respiratory tract,1.0394736842105263,condition_occurrence,76
45533018,,1.0,,76
4172970,Nontraumatic rotator cuff tear,1.0394736842105263,condition_occurrence,76
45590885,,1.0394736842105263,,76
132797,Sepsis,1.013157894736842,condition_occurrence,76
45591743,,1.0263157894736843,,76
4173943,Phthisis bulbi,1.0,condition_occurrence,76
45590909,,1.0263157894736843,,76
80187,Medial epicondylitis,1.0394736842105263,condition_occurrence,76
35207676,,1.0,,76
45591008,,1.0394736842105263,,76
1326496,,1.0,,76
45587817,,1.0394736842105263,,76
45533933,,1.0394736842105263,,76
4228802,Mild recurrent major depression,1.0,condition_occurrence,75
4164898,Diverticulosis of large intestine without diverticulitis,1.0533333333333332,condition_occurrence,75
45591566,,1.04,,75
195603,Vulval and/or perineal noninflammatory disorders,1.0266666666666666,condition_occurrence,75
35211397,,1.04,,75
35208427,,1.0266666666666666,,75
35207156,,1.0,,75
45553463,,1.0266666666666666,,75
45558492,,1.0266666666666666,,75
443600,Localized infection of skin AND/OR subcutaneous tissue,1.0266666666666666,condition_occurrence,75
4273391,Suicidal thoughts,1.04,condition_occurrence,75
4168700,Localized enlarged lymph nodes,1.04,condition_occurrence,75
45567754,,1.0266666666666666,,75
35206319,,1.0533333333333332,,75
434169,Abnormal findings on diagnostic imaging of breast,1.0266666666666666,condition_occurrence,75
261880,Atelectasis,1.04,condition_occurrence,75
433527,Endometriosis,1.04,condition_occurrence,75
35209400,,1.04,,75
437758,Dependence on enabling machine or device,1.0133333333333334,condition_occurrence,75
45553204,,1.04,,75
35624756,Anemia due to and following chemotherapy,1.0133333333333334,condition_occurrence,75
35207265,,1.0133333333333334,,75
4178114,Psychoactive substance-induced organic anxiety disorder,1.04,condition_occurrence,75
45582713,,1.04,,75
438409,Attention deficit hyperactivity disorder,1.0133333333333334,condition_occurrence,75
45600609,,1.0133333333333334,,75
45595570,,1.0133333333333334,,75
35207764,,1.04,,75
45586725,,1.0533333333333332,,75
377091,Seizure,1.0266666666666666,condition_occurrence,75
45558476,,1.0266666666666666,,75
45538038,,1.04,,75
35206692,,1.0135135135135136,,74
72711,Shoulder stiff,1.027027027027027,condition_occurrence,74
3005013,Prostate Specific Ag Free [Mass/volume] in Serum or Plasma,2.027027027027027,measurement,74
37119138,Iron deficiency anemia due to blood loss,1.0135135135135136,condition_occurrence,74
45572468,,1.0405405405405406,,74
45557144,,1.0135135135135136,,74
45537902,,1.027027027027027,,74
45562778,,1.0810810810810811,,74
45605385,,1.054054054054054,,74
74132,Degeneration of lumbosacral intervertebral disc,1.0405405405405406,condition_occurrence,74
45605957,,1.0135135135135136,,74
137275,Disorder of muscle,1.0810810810810811,condition_occurrence,74
72576,Benign tumor of breast,1.027027027027027,condition_occurrence,74
4110815,"Sensorineural hearing loss, bilateral",1.0405405405405406,condition_occurrence,74
45567529,,1.027027027027027,,74
377853,Chronic tension-type headache,1.027027027027027,condition_occurrence,74
378001,Concussion with no loss of consciousness,1.0675675675675675,condition_occurrence,74
45592506,,1.0675675675675675,,74
35207618,,1.0405405405405406,,74
4239381,Psychoactive substance abuse,1.0,condition_occurrence,74
436222,Altered mental status,1.0135135135135136,condition_occurrence,74
35205804,,1.027027027027027,,74
435796,Dehydration,1.0135135135135136,condition_occurrence,74
45533088,,1.0,,74
45534453,,1.0135135135135136,,74
45542890,,1.027027027027027,,74
133169,Myelofibrosis,1.054054054054054,condition_occurrence,74
4247719,Primary malignant neoplasm of ascending colon,1.0547945205479452,condition_occurrence,73
3016520,Beta globulin [Mass/volume] in Serum or Plasma by Electrophoresis,2.0821917808219177,measurement,73
45592874,,1.0136986301369864,,73
73819,Pain of breast,1.0,condition_occurrence,73
4173780,Iliotibial band friction syndrome,1.0273972602739727,condition_occurrence,73
35209362,,1.0,,73
4151263,Malignant melanoma of lower limb,1.0136986301369864,condition_occurrence,73
432904,Hyphema,1.0273972602739727,condition_occurrence,73
45548196,,1.0273972602739727,,73
137989,Abnormal results of cardiovascular function studies,1.0273972602739727,condition_occurrence,73
440383,Depressive disorder,1.0,condition_occurrence,73
4142875,Solitary nodule of lung,1.0,condition_occurrence,73
134603,Chronic myeloid leukemia,1.0410958904109588,condition_occurrence,73
37200320,,1.0,,73
45586411,,1.0273972602739727,,73
45544169,,1.0273972602739727,,73
4013643,Pulmonary arterial hypertension,1.095890410958904,condition_occurrence,73
45576368,,1.0410958904109588,,73
45534479,,1.0,,73
35208368,,1.0547945205479452,,73
45601538,,1.0273972602739727,,73
4168213,Chest pain on breathing,1.0410958904109588,condition_occurrence,73
35207707,,1.095890410958904,,73
35206165,,1.0410958904109588,,73
199754,Primary malignant neoplasm of pancreas,1.0410958904109588,condition_occurrence,73
35211284,,1.0410958904109588,,73
35206132,,1.0547945205479452,,73
81931,Psoriasis with arthropathy,1.0273972602739727,condition_occurrence,73
314658,Cardiomegaly,1.0277777777777777,condition_occurrence,72
37200989,,1.0138888888888888,,72
45553157,,1.0138888888888888,,72
4134120,Cerebral palsy,1.0277777777777777,condition_occurrence,72
37396146,Gastrointestinal infection,1.0,condition_occurrence,72
36712846,Persistent proteinuria,1.0277777777777777,condition_occurrence,72
36714686,Somatic dysfunction of pelvic region,1.0416666666666667,condition_occurrence,72
201461,Disorder affecting transplanted structure,1.0,condition_occurrence,72
35206141,,1.0,,72
80809,Rheumatoid arthritis,1.0416666666666667,condition_occurrence,72
46273539,Acute bronchospasm,1.0694444444444444,condition_occurrence,72
35205450,,1.0,,72
320299,Cardiac transplant disorder,1.0416666666666667,condition_occurrence,72
314666,Old myocardial infarction,1.0555555555555556,condition_occurrence,72
760895,Lump in left breast,1.0277777777777777,condition_occurrence,72
35207702,,1.0555555555555556,,72
1326717,,1.0277777777777777,,72
45590842,,1.0416666666666667,,72
45570778,,1.0,,72
35207920,,1.0416666666666667,,72
444114,Maternal AND/OR fetal condition affecting labor AND/OR delivery,1.0138888888888888,condition_occurrence,72
438178,Postmastectomy lymphedema syndrome,1.0416666666666667,condition_occurrence,72
35208753,,1.0416666666666667,,72
74582,Primary malignant neoplasm of rectum,1.0,condition_occurrence,72
4195572,"Mild major depression, single episode",1.0277777777777777,condition_occurrence,72
45605276,,1.0138888888888888,,72
35207485,,1.0277777777777777,,72
45604588,,1.0416666666666667,,72
45601708,,1.0416666666666667,,72
35207150,,1.0277777777777777,,72
35207800,,1.0277777777777777,,72
45576965,,1.0694444444444444,,72
45592435,,1.0277777777777777,,72
432303,Cocaine abuse,1.0140845070422535,condition_occurrence,71
45538155,,1.0422535211267605,,71
436665,Bipolar disorder,1.028169014084507,condition_occurrence,71
35207149,,1.028169014084507,,71
72266,Secondary malignant neoplasm of pleura,1.0422535211267605,condition_occurrence,71
73008,Enthesopathy,1.056338028169014,condition_occurrence,71
45600707,,1.0140845070422535,,71
4198296,Type 2 diabetes mellitus with neuropathic arthropathy,1.0422535211267605,condition_occurrence,71
45576843,,1.0422535211267605,,71
35211442,,1.056338028169014,,71
45601187,,1.028169014084507,,71
45581925,,1.028169014084507,,71
4115367,Wrist joint pain,1.028169014084507,condition_occurrence,71
45547319,,1.056338028169014,,71
45553158,,1.028169014084507,,71
438134,Hypersomnia,1.028169014084507,condition_occurrence,71
45572431,,1.0140845070422535,,71
438112,Neoplastic disease,1.056338028169014,condition_occurrence,71
45558614,,1.056338028169014,,71
35207916,,1.0422535211267605,,71
45600641,,1.0422535211267605,,71
74635,Lumbosacral radiculopathy,1.0422535211267605,condition_occurrence,71
321689,Apnea,1.0140845070422535,condition_occurrence,71
320342,Secondary malignant neoplasm of lymph nodes of multiple sites,1.0140845070422535,condition_occurrence,71
45605556,,1.028169014084507,,71
375415,Injury of head,1.056338028169014,condition_occurrence,71
319041,Orthostatic hypotension,1.0422535211267605,condition_occurrence,71
81878,Benign paroxysmal positional vertigo,1.0422535211267605,condition_occurrence,71
35209004,,1.056338028169014,,71
45557902,,1.0422535211267605,,71
45557154,,1.0140845070422535,,71
4166144,Abnormal level of blood mineral,1.056338028169014,condition_occurrence,71
378425,Blepharitis,1.0422535211267605,condition_occurrence,71
759853,Cellulitis of right lower limb,1.028169014084507,condition_occurrence,71
45606793,,1.0140845070422535,,71
35206326,,1.0140845070422535,,71
35206325,,1.0140845070422535,,71
35206328,,1.0422535211267605,,71
45537821,,1.0285714285714285,,70
45532939,,1.0714285714285714,,70
1569664,,1.042857142857143,,70
197610,Cyst of ovary,1.0142857142857142,condition_occurrence,70
45595569,,1.0857142857142856,,70
442980,Hand joint stiff,1.0571428571428572,condition_occurrence,70
45562054,,1.042857142857143,,70
4263576,Abdominal wind pain,1.042857142857143,condition_occurrence,70
45592410,,1.042857142857143,,70
442182,Secondary malignant neoplasm of lymph nodes of lower limb,1.042857142857143,condition_occurrence,70
439658,Disorder of pregnancy,1.0571428571428572,condition_occurrence,70
439392,Primary malignant neoplasm,1.0571428571428572,condition_occurrence,70
35205591,,1.0142857142857142,,70
45581405,,1.0857142857142856,,70
45537927,,1.0857142857142856,,70
45587401,,1.042857142857143,,70
45591603,,1.0285714285714285,,70
435875,"Complication of pregnancy, childbirth and/or the puerperium",1.042857142857143,condition_occurrence,70
35207576,,1.0142857142857142,,70
4138617,Psychophysiologic insomnia,1.042857142857143,condition_occurrence,70
37200902,,1.0142857142857142,,70
45586883,,1.0142857142857142,,70
45543689,,1.0285714285714285,,70
35208827,,1.0142857142857142,,70
257628,Systemic lupus erythematosus,1.0142857142857142,condition_occurrence,70
45558211,,1.0142857142857142,,70
35208510,,1.0,,70
4024561,Pain in lower limb,1.0285714285714285,condition_occurrence,70
45553161,,1.0571428571428572,,70
4023310,Blindness AND/OR vision impairment level,1.0142857142857142,condition_occurrence,70
35206766,,1.0571428571428572,,70
45571694,,1.0571428571428572,,70
432585,Blood coagulation disorder,1.0571428571428572,condition_occurrence,70
35206315,,1.0571428571428572,,70
77340,Genitourinary tract infection in pregnancy,1.0142857142857142,condition_occurrence,70
432851,Secondary malignant neoplastic disease,1.0714285714285714,condition_occurrence,70
35206323,,1.042857142857143,,70
45572771,,1.0571428571428572,,70
435511,Hypercalcemia,1.0571428571428572,condition_occurrence,70
73553,Arthropathy,1.0142857142857142,condition_occurrence,70
4225324,Resistance to activated protein C due to Factor V Leiden,1.0857142857142856,condition_occurrence,70
375738,Neurosyphilis,1.0142857142857142,condition_occurrence,70
45587059,,1.0579710144927537,,69
45534106,,1.0,,69
36717682,Somatic dysfunction of sacral region,1.0,condition_occurrence,69
45547706,,1.0289855072463767,,69
45587499,,1.0144927536231885,,69
4145825,Anorectal disorder,1.0289855072463767,condition_occurrence,69
45586587,,1.0,,69
45534654,,1.0144927536231885,,69
45605928,,1.0579710144927537,,69
45600370,,1.0579710144927537,,69
45571638,,1.0579710144927537,,69
45600458,,1.0,,69
35206901,,1.0289855072463767,,69
315085,Lymphadenopathy,1.0289855072463767,condition_occurrence,69
133729,Hyperparathyroidism,1.0289855072463767,condition_occurrence,69
77234,Benign neoplasm of colon,1.0,condition_occurrence,69
35211399,,1.0289855072463767,,69
45595664,,1.0144927536231885,,69
200528,Ascites,1.0144927536231885,condition_occurrence,69
4097128,Absent foot,1.0579710144927537,condition_occurrence,69
1553753,,1.1014492753623188,,69
434281,Aspergillosis,1.0,condition_occurrence,69
4100425,Merkel cell carcinoma,1.0144927536231885,condition_occurrence,69
45581387,,1.0289855072463767,,69
35206515,,1.0,,69
433740,Immunodeficiency disorder,1.0289855072463767,condition_occurrence,69
433991,Recurrent major depression in remission,1.0289855072463767,condition_occurrence,69
4231770,Hereditary thrombophilia,1.0579710144927537,condition_occurrence,69
37311319,Hypovolaemia,1.0289855072463767,condition_occurrence,69
45586014,,1.0,,69
35206807,,1.0289855072463767,,69
45572222,,1.0289855072463767,,69
45592126,,1.0441176470588236,,68
4298809,Nephritic syndrome,1.0735294117647058,condition_occurrence,68
45562025,,1.0147058823529411,,68
35206675,,1.0147058823529411,,68
35209223,,1.0735294117647058,,68
45558682,,1.0147058823529411,,68
35207726,,1.0,,68
3017115,Methotrexate [Moles/volume] in Serum or Plasma,2.0294117647058822,measurement,68
372610,Postconcussion syndrome,1.0294117647058822,condition_occurrence,68
45563993,,1.0588235294117647,,68
73341,Closed fracture of head of radius,1.0588235294117647,condition_occurrence,68
375504,Psychoactive substance-induced organic mental disorder,1.0441176470588236,condition_occurrence,68
45573011,,1.0147058823529411,,68
35207051,,1.0441176470588236,,68
439676,,1.0,,68
35209489,,1.0294117647058822,,68
200452,Disorder of female genital organs,1.0294117647058822,condition_occurrence,68
4098604,Hypomagnesemia,1.0588235294117647,condition_occurrence,68
45605973,,1.0441176470588236,,68
4027782,Lipid storage disease,1.0441176470588236,condition_occurrence,68
45542778,,1.0588235294117647,,68
45757468,Vomiting without nausea,1.0147058823529411,condition_occurrence,68
4119460,Infective endocarditis,1.0,condition_occurrence,68
433454,Adjustment disorder with mixed emotional features,1.0294117647058822,condition_occurrence,68
45586027,,1.0,,68
45538069,,1.0294117647058822,,68
45566829,,1.0441176470588236,,68
35205800,,1.0,,68
254591,Secondary malignant neoplasm of lung,1.0,condition_occurrence,68
45571706,,1.0294117647058822,,68
138994,Myelodysplastic syndrome,1.0147058823529411,condition_occurrence,68
257503,Primary malignant neoplasm of main bronchus,1.0294117647058822,condition_occurrence,68
4220002,Furuncle,1.0441176470588236,condition_occurrence,68
441806,Primary malignant neoplasm of brain stem,1.0294117647058822,condition_occurrence,68
35206298,,1.0294117647058822,,68
37018854,Hematuria co-occurrent and due to acute cystitis,1.0441176470588236,condition_occurrence,68
45567298,,1.0147058823529411,,68
45590884,,1.0294117647058822,,68
45605567,,1.0147058823529411,,68
4270024,Acute non-ST segment elevation myocardial infarction,1.044776119402985,condition_occurrence,67
4232337,Valvular endocarditis,1.0149253731343284,condition_occurrence,67
4196141,Type 2 diabetes mellitus with arthropathy,1.0,condition_occurrence,67
78097,Secondary malignant neoplasm of bone,1.0298507462686568,condition_occurrence,67
4274575,Idiopathic generalized epilepsy,1.044776119402985,condition_occurrence,67
40486120,Delay in physiological development,1.0298507462686568,condition_occurrence,67
4307820,Unplanned pregnancy,1.0,condition_occurrence,67
3018759,Base deficit in Venous cord blood,2.029850746268657,measurement,67
35209275,,1.044776119402985,,67
45562344,,1.0,,67
45548443,,1.0298507462686568,,67
35211313,,1.044776119402985,,67
45571798,,1.044776119402985,,67
45543229,,1.0149253731343284,,67
45586140,,1.0,,67
35225108,,1.044776119402985,,67
35207921,,1.0298507462686568,,67
35207748,,1.0149253731343284,,67
35207685,,1.044776119402985,,67
45597196,,1.0298507462686568,,67
45552971,,1.0298507462686568,,67
45600319,,1.0,,67
443601,Chronic kidney disease stage 2,1.044776119402985,condition_occurrence,67
45533586,,1.0149253731343284,,67
136368,Non-toxic multinodular goiter,1.0149253731343284,condition_occurrence,67
43530685,Proliferative retinopathy with type 2 diabetes mellitus,1.0149253731343284,condition_occurrence,67
199074,Acute pancreatitis,1.044776119402985,condition_occurrence,67
35206080,,1.0597014925373134,,67
4014295,Single live birth,1.044776119402985,condition_occurrence,67
435613,Cellulitis,1.0298507462686568,condition_occurrence,67
260427,Common cold,1.0298507462686568,condition_occurrence,67
37312532,Coronary arteriosclerosis in artery of transplanted heart,1.0,condition_occurrence,67
37200668,,1.044776119402985,,67
35206862,,1.0149253731343284,,67
434588,Primary malignant neoplasm of parotid gland,1.0597014925373134,condition_occurrence,67
37200222,,1.0149253731343284,,67
45552285,,1.0298507462686568,,67
45547663,,1.0454545454545454,,66
37018928,Nontraumatic rupture of extensor tendon of hand and wrist,1.0303030303030303,condition_occurrence,66
45548476,,1.0303030303030303,,66
45552281,,1.0,,66
45577260,,1.0151515151515151,,66
45553269,,1.0151515151515151,,66
35209299,,1.0,,66
45557142,,1.0303030303030303,,66
35209257,,1.0151515151515151,,66
35208759,,1.0606060606060606,,66
45566695,,1.0303030303030303,,66
4344612,Spondylolysis,1.0151515151515151,condition_occurrence,66
45586031,,1.0,,66
45587526,,1.0454545454545454,,66
35207922,,1.0454545454545454,,66
35207141,,1.0151515151515151,,66
45605416,,1.0303030303030303,,66
35206579,,1.0151515151515151,,66
35206511,,1.0303030303030303,,66
45609345,,1.0303030303030303,,66
45538000,,1.0303030303030303,,66
46273652,Secondary malignant neoplasm of left lung,1.0,condition_occurrence,66
442111,Benign neoplasm of ascending colon,1.0303030303030303,condition_occurrence,66
435508,Adrenal cortical hypofunction,1.0303030303030303,condition_occurrence,66
81379,Lateral epicondylitis,1.0151515151515151,condition_occurrence,66
194406,Urinary tract obstruction,1.0151515151515151,condition_occurrence,66
197236,Uterine leiomyoma,1.0151515151515151,condition_occurrence,66
4163735,Hemochromatosis,1.0303030303030303,condition_occurrence,66
434302,"Hodgkin's disease, nodular sclerosis of extranodal AND/OR solid organ site",1.0,condition_occurrence,66
4182210,Dementia,1.0303030303030303,condition_occurrence,66
4085586,"Thrombus due to any device, implant AND/OR graft",1.0303030303030303,condition_occurrence,66
374313,Neoplasm of uncertain behavior of soft tissues,1.0303030303030303,condition_occurrence,66
4035439,Idiopathic osteoarthritis,1.0606060606060606,condition_occurrence,66
436073,Psychotic disorder,1.0151515151515151,condition_occurrence,66
132736,Bacteremia,1.0454545454545454,condition_occurrence,66
28060,Streptococcal sore throat,1.0454545454545454,condition_occurrence,66
435788,Disorder of phosphorus metabolism,1.0454545454545454,condition_occurrence,66
197925,Hemorrhage of rectum and anus,1.0,condition_occurrence,65
35225254,,1.0153846153846153,,65
35208543,,1.0307692307692307,,65
4177206,Tubulointerstitial nephritis,1.0153846153846153,condition_occurrence,65
139900,Urticaria,1.0307692307692307,condition_occurrence,65
192680,Portal hypertension,1.0615384615384615,condition_occurrence,65
35206332,,1.0307692307692307,,65
45579772,,1.0153846153846153,,65
45553753,,1.0461538461538462,,65
35208310,,1.0,,65
35206306,,1.0769230769230769,,65
254061,Pleural effusion,1.0461538461538462,condition_occurrence,65
35208365,,1.0615384615384615,,65
4107655,Finding relating to psychosocial functioning,1.0153846153846153,condition_occurrence,65
45594089,,1.0307692307692307,,65
45558455,,1.0,,65
35208154,,1.0,,65
45582116,,1.0153846153846153,,65
375519,Alcohol withdrawal syndrome,1.0923076923076922,condition_occurrence,65
197988,Generalized abdominal pain,1.0,condition_occurrence,65
36717114,"Human papillomavirus deoxyribonucleic acid test positive, high risk on cervical specimen",1.0461538461538462,condition_occurrence,65
81151,Sprain of ankle,1.0153846153846153,condition_occurrence,65
35209251,,1.0153846153846153,,65
24296,Primary malignant neoplasm of pituitary gland,1.0769230769230769,condition_occurrence,65
45602482,,1.0307692307692307,,65
44806773,Secondary malignant neoplasm of liver and intrahepatic bile duct,1.0307692307692307,condition_occurrence,65
35208081,,1.0461538461538462,,65
45533065,,1.0923076923076922,,65
45768480,Longstanding persistent atrial fibrillation,1.015625,condition_occurrence,64
1553751,,1.015625,,64
35207970,,1.0625,,64
444094,Finding related to pregnancy,1.015625,condition_occurrence,64
37200208,,1.03125,,64
1595617,,1.0625,,64
3012266,Gestational age,2.09375,measurement,64
42537730,Coronary artery graft present,1.015625,condition_occurrence,64
380097,Macular edema due to diabetes mellitus,1.03125,condition_occurrence,64
3016426,Methylmalonate [Moles/volume] in Serum or Plasma,2.09375,measurement,64
45591019,,1.0625,,64
4307774,Acute lower respiratory tract infection,1.0625,condition_occurrence,64
45563193,,1.015625,,64
35225418,,1.015625,,64
439416,Acute graft-versus-host disease,1.0625,condition_occurrence,64
435790,Secondary polycythemia,1.0,condition_occurrence,63
45587018,,1.0317460317460319,,63
35211312,,1.0634920634920635,,63
4201745,Disorder of digestive system,1.0158730158730158,condition_occurrence,63
45763749,Idiopathic interstitial pneumonia,1.0317460317460319,condition_occurrence,63
432933,Aneurysm of artery of lower extremity,1.0158730158730158,condition_occurrence,63
35211346,,1.0158730158730158,,63
45591201,,1.0317460317460319,,63
35206790,,1.0,,63
45581340,,1.0,,63
3003694,ABO and Rh group [Type] in Blood,2.0952380952380953,measurement,63
438383,Essential thrombocythemia,1.0317460317460319,condition_occurrence,63
35206331,,1.0317460317460319,,63
26942,Hemoglobin SS disease with crisis,1.0158730158730158,condition_occurrence,63
44784631,Pain due to neoplastic disease,1.0317460317460319,condition_occurrence,63
35206679,,1.0317460317460319,,63
45547372,,1.0158730158730158,,63
35207856,,1.0158730158730158,,63
4166126,"Localized swelling, mass and lump, trunk",1.0634920634920635,condition_occurrence,63
79908,Muscle weakness,1.0317460317460319,condition_occurrence,63
35207091,,1.0317460317460319,,63
3006598,pH of Arterial cord blood,2.0,measurement,63
4268911,Disorientated,1.0158730158730158,condition_occurrence,63
45595765,,1.0158730158730158,,63
45601135,,1.0317460317460319,,63
196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,1.0317460317460319,condition_occurrence,63
138387,Thyrotoxicosis,1.0,condition_occurrence,63
37200703,,1.0161290322580645,,62
35208246,,1.0,,62
35211333,,1.0161290322580645,,62
35206750,,1.0161290322580645,,62
45552082,,1.0161290322580645,,62
4190771,Refractory anemia with excess blasts-1,1.0483870967741935,condition_occurrence,62
45587496,,1.064516129032258,,62
440649,Primary malignant neoplasm of head of pancreas,1.0161290322580645,condition_occurrence,62
35206226,,1.032258064516129,,62
45571811,,1.0161290322580645,,62
35206158,,1.0161290322580645,,62
78234,Hand joint pain,1.0161290322580645,condition_occurrence,62
439935,Abnormal posture,1.0161290322580645,condition_occurrence,62
198091,Primary malignant neoplasm of retroperitoneum,1.032258064516129,condition_occurrence,62
437247,Anemia of chronic disease,1.0161290322580645,condition_occurrence,62
45557082,,1.0483870967741935,,62
435655,"Gestation period, 39 weeks",1.0161290322580645,condition_occurrence,62
436681,Insomnia disorder related to known organic factor,1.0161290322580645,condition_occurrence,62
3027361,Cholecalciferol (Vit D3) [Mass/volume] in Serum or Plasma,2.032258064516129,measurement,62
45602008,,1.0491803278688525,,61
35207982,,1.0163934426229508,,61
45576327,,1.0491803278688525,,61
436238,Elevated levels of transaminase & lactic acid dehydrogenase,1.0,condition_occurrence,61
